month,temperature_avg,humidity,pressure
1,14.581258064516128,57.15483870967742,989.4322580645161
2,14.239609929078014,52.08510638297872,994.5383687943263
3,15.10332258064516,52.54838709677419,989.1196129032259
4,17.148500000000002,54.413333333333334,988.0240666666666
5,14.074534161490684,53.95652173913044,984.9514906832298
6,11.528944444444445,53.98888888888889,989.9902777777778
7,14.731989247311828,54.53225806451613,989.6897311827958
8,14.801962365591397,55.403225806451616,987.2551612903226
9,15.586722222222223,52.82222222222222,993.5024444444444
10,14.576182795698925,58.22043010752688,988.3131182795698
11,15.782787878787877,51.82424242424243,989.0326666666667
12,12.790774193548387,53.909677419354836,992.9781290322579
